Plnt,ABC,CC Ind,MRP,Material,UM,SLoc,Bin,Unres Qty On Hand,  Last Count,Std Cst,Material description,MS,MS2
US53,C,X,TY6,336963-0010,EA,1000,,0.000,,"3,452.22","MECH ASSY,UPPER,3330-AT,TORSION",RG,
US53,C,C,TY6,336964-0010,EA,3000,,1.000,,"1,062.01","FIXTURE ASSY,3PT BEND,4-26mm SPAN,10-32",RG,
US53,C,C,TY6,336964-0010,EA,1000,K31-H,0.000,12/10/2024,"1,062.01","FIXTURE ASSY,3PT BEND,4-26mm SPAN,10-32",RG,
US53,C,B,TY6,336965-0010,EA,1000,,0.000,10/01/2020,"1,202.72","FIXTURE ASSY,3PT BEND,4-26mm SPAN,BD",DS,DS
US53,C,X,TY6,336966-0010,EA,1000,,0.000,,"4,500.49","LASER ASSY,9210,PULSATILE SYSTEM",RG,
US53,C,X,TY6,336967-0010,EA,1000,,0.000,,"4,951.06","MOTOR ASSY,UPPER,9210-12",RG,
US53,C,X,TY6,336968-0010,EA,1000,,0.000,,"2,479.62","MANIFOLD ASSY,UPPER,9210-12",RG,
US53,C,X,TY6,336969-0010,EA,1000,,0.000,,"2,540.46","MANIFOLD ASSY,LOWER,9210-12",RG,
US53,C,X,TY6,336970-0010,EA,1000,,0.000,,"1,784.06","TABLE ASSY,WITH LOADING CUP FIXTURE,ELF",RG,
US53,C,X,TY6,336971-0010,EA,1000,,0.000,,"5,421.08","MANIFOLD ASSY,SLIDE,9210-12",RG,
US53,C,X,TY6,336972-0010,EA,1000,,0.000,,792.41,"CHAMBER ASSY,EXT HEAT/CIRC,MPC,9210",RG,
US53,C,X,TY6,336973-0010,EA,1000,,0.000,,"8,195.61","FRAME ASSY,9210-12",RG,
US53,C,X,TY6,336974-0010,EA,1000,,0.000,,"25,008.51","SYSTEM ASSY,9210-12,PULSATILE SYSTEM",RG,
US53,C,X,TY6,336975-0010,EA,1000,,0.000,,300.36,"CLAMP ASSY,SHAFT,AXIAL,BD",RG,
US53,C,X,TY6,336976-0010,EA,1000,,0.000,,712.88,"GRIPS ASSY,BD,TECAPRO MT WHITE,SMOOTH",RG,
US53,C,X,TY6,336977-0010,EA,1000,,0.000,,"4,112.04","TANK ASSY,EXT,PRESSURIZE,5.63IN OD",RG,
US53,C,X,TY1,336978-0010,EA,1000,,0.000,,3.11,"ENCLSR,LIFT REMOTE,OVERLAY",RG,
US53,C,X,TY6,336979-0010,EA,1000,,0.000,,313.89,"STAND ASSY,CHAMBER,SINGLE",RG,
US53,C,X,TY6,336980-0010,EA,1000,,0.000,,"11,936.97","MOTOR ASSY,TORSION,54N-m CONT",RG,
US53,C,X,TY6,336981-0010,EA,1000,,0.000,,"6,259.03","BATH ASSY,3200,HOLE FOR THRU SHAFT,110V",RG,
US53,C,X,TY6,336982-0010,EA,1000,,0.000,,"6,991.91","BATH ASSY,RECT,AXIAL,3200",RG,
US53,C,X,TY6,336983-0010,EA,1000,,0.000,,"4,578.98","MOTOR ASSY,DUAL LOAD PLATE LM2 W/STANDOF",RG,
US53,C,X,TY6,336984-0010,EA,1000,,0.000,,"12,237.83","MOTOR ASSY,TORSION,49N-m PEAK,3510",RG,
US53,C,X,TY1,336985-0010,EA,1000,,0.000,,177.00,"SHAFT ASSY,SENSOR MOUNT",RG,
US53,C,X,TY1,336986-0010,EA,1000,O4,0.000,08/12/2016,"1,900.00","FIXTURE ASSY,BASE,12-SPECIMENT,3200/3300",RG,
US53,C,X,TY6,336988-0010,EA,1000,,0.000,,"1,023.80","PUSHBAR ASSY,MULTI-BELLOW,LM1 COMPACT,BD",RG,
US53,C,X,TY6,336989-0010,EA,1000,,0.000,,455.17,"BELLOWS ASSY,LM1 COMPACT,BD",RG,
US53,C,X,TY6,336990-0010,EA,1000,,0.000,,26.15,"STAND ASSY,TRANSMITTER",RG,
US53,C,X,TY6,336991-0010,EA,1000,,0.000,,309.00,"HOUSING ASSY,FLOW THROUGH,CHEMICAL SENSO",RG,
US53,C,X,TY6,336992-0010,EA,1000,,0.000,,"3,692.75","FRAME ASSY,AXIAL,LM1,BD",DS,DS
US53,C,X,TY6,336993-0010,EA,1000,,0.000,,"4,479.74","SYSTEM ASSY,BASE,3510",RG,
US53,C,X,TY6,336994-0010,EA,1000,,0.000,,"4,005.99","LIFT ASSY,3510,WITH CABLE",RG,
US53,C,X,TY6,336995-0010,EA,1000,,0.000,,"24,190.77","CROSSHEAD ASSY,3510",RG,
US53,C,X,TY6,336996-0010,EA,1000,,0.000,,"34,719.84","LOAD FRAME ASSY,3510,EXTERNAL ELEC.",RG,
US53,C,X,TY6,336997-0010,EA,1000,,0.000,,620.00,"KIT,LEGS,HORIZ MNT,3200",RG,
US53,C,X,TY6,336998-0010,EA,1000,,0.000,,"1,106.37","KIT,SENSOR,LVDT,3510",RG,
US53,C,X,TY6,336999-0010,EA,1000,,0.000,,"15,894.79","MOTOR ASSY,LM3,3510",RG,
US53,C,X,TY6,337000-0010,EA,1000,,0.000,,"3,132.94","FRAME ASSY,LM1 COMP,BELLOWS ONLY,BD",RG,
US53,C,X,TY6,337001-0010,EA,1000,,0.000,,"11,486.82","FIXTURE ASSY,12 SPEC,W/BATH,230V,3330",RG,
US53,C,X,TY6,337002-0010,EA,1000,,0.000,,"5,135.23","FIXTURE ASSY,12 SPECIMEN,3330",RG,
US53,C,X,TY6,337003-0010,EA,1000,,0.000,,884.90,"COVER ASSY,MOTOR,W/SST SHIELD",RG,
US53,C,X,TY6,337004-0010,EA,1000,,0.000,,"5,762.82","BATH,MSF-12,HTD PLT,3200,110V,21.5 COL",RG,
US53,C,X,TY6,337005-0010,EA,1000,,0.000,,"5,592.34","BATH,MSF-12,3330,110V,6.25 DEPTH",RG,
US53,C,X,TY6,337006-0010,EA,1000,,0.000,,"14,236.90","MOTOR ASSY,TORSION,3510 SYS,70N-m PEAK",RG,
US53,C,X,TY6,337007-0010,EA,1000,,0.000,,"11,630.65","CHAMBER ASSY,HOT/COLD,3200-AT,120V",RG,
US53,C,X,TY6,337007-0020,EA,1000,,0.000,,"11,630.65","CHAMBER ASSY,HOT/COLD,3200-AT,230V",RG,
US53,C,X,TY6,337008-0010,EA,1000,,0.000,,"13,203.38","CHEWING SIMULATOR ASSY,3330-AT",RG,
US53,C,X,TY6,337009-0010,EA,1000,,0.000,,"6,804.94","BATH ASSY,6.25 H,RECT,120V",RG,
US53,C,X,TY6,337010-0010,EA,1000,,0.000,,"6,030.64","BATH ASSY,6.25 H,3200,120V",RG,
US53,C,X,TY6,337011-0010,EA,1000,,0.000,,150.01,"SHAFT ASSY,SENSOR MNT",RG,
US53,C,X,TY6,337012-0010,EA,1000,,0.000,,"8,273.50","LASER ASSY,MNT,9110-12",RG,
US53,C,X,TY6,337013-0010,EA,1000,,0.000,,"1,198.65","KIT,RADIUS TUBE FIXTURING,9110-12",RG,
US53,C,X,TY6,337014-0010,EA,1000,,0.000,,289.05,"MOUNT ASSY,LEADSCREW,TOP",RG,
US53,C,X,TY6,337015-0010,EA,1000,,0.000,,"4,952.49","CHAMBER ASSY,BD AXIAL,4 SPECIMEN",RG,
US53,C,X,TY1,337017-0010,EA,1000,C3-G,0.000,08/10/2016,"2,063.00","FIXTURE ASSY,BASE,12-SPECIMEN,3200/3300",RG,
US53,C,X,TY6,337018-0010,EA,1000,,0.000,,"2,848.31","FIXTURE ASSY,BASE,12-SPEC,15DEG ROT,3200",RG,
US53,C,X,TY6,337019-0010,EA,1000,,0.000,,"6,121.03","BATH ASSY,MSF-12,3200/3300,120V",RG,
US53,C,X,TY6,337019-0020,EA,1000,,0.000,,"6,027.87","BATH ASSY,MSF-12,3200/3300,230V",RG,
US53,C,X,TY6,337020-0010,EA,1000,,0.000,,"8,443.75","GRIP ASSY,THERMOELE GRIP,CHILLER/CIRCUL",RG,
US53,C,X,TY6,337021-0010,EA,1000,,0.000,,"13,673.57","SYSTEM ASSY,FRAME,CHAMBER,5900",RG,
US53,C,X,TY6,337022-0010,EA,1000,,0.000,,"12,987.87","FIXTURE ASSY,12 SPEC,27.5 CL,ROT",RG,
US53,C,X,TY6,337023-0010,EA,1000,,0.000,,"5,474.34","BATH ASSY,MSF-12,6.25 IN,3200/3300,120V",RG,
US53,C,X,TY6,337023-0020,EA,1000,I8-B,0.000,,"5,381.18","BATH ASSY,MSF-12,6.25 IN,3200/3300,230V",RG,
US53,C,X,TY6,337024-0010,EA,1000,,0.000,,"3,161.27","FRAME ASSY,TEST,INVERTED BD,NO CHAMBER",RG,
US53,C,X,TY6,337025-0010,EA,1000,,0.000,,"2,515.01","POWERHEAD ASSY,INVERTED BD",RG,DP
US53,C,X,TY6,337026-0010,EA,1000,,0.000,,"12,704.62","CHAMBER ASSY,H/C,-150 TO 350C,3200,230V",RG,
US53,C,X,TY6,337027-0010,EA,1000,,0.000,,8.31,"ENCLSR,PLASTIC,STRAIN GAGE",RG,
US53,C,X,TY1,337032-0010,EA,1000,A2-D,0.000,,239.00,"CABLE ASSY,POWER,9100",RG,
US53,C,X,TY6,337036-0010,EA,1000,,0.000,,118.42,"SENSOR ASSY,PRESSURE,0-100PSI,9-POS CPC",RG,
US53,C,X,TY1,337037-1020,EA,1000,,0.000,,0.01,"HARNESS,40-P HDR,27-P D-SUB,RBBN,4 IN",RG,
US53,C,X,TY1,337037-2540,EA,1000,,0.000,,0.01,"HARNESS,40-P HDR,27-P D-SUB,RBBN,10 IN",RG,
US53,C,X,TY1,337038-0010,EA,1000,A6-F,0.000,,423.70,"CONDITIONER,LVDT,DUAL 6-WIRE,PCI,MHR500",RG,
US53,C,X,TY1,337039-0300,EA,1000,O2,0.000,05/02/2016,43.66,"CABLE ASSY,PRESS SENSOR,PCI,3m",RG,
US53,C,X,TY1,337040-0010,EA,1000,E1-B,0.000,,"1,004.00","CONTROL ASSY, THERMOELECTRIC GRIPS",RG,
US53,C,X,TY1,337041-0300,EA,1000,O2,0.000,05/11/2016,78.50,"CABLE ASSY,SMARTTEST SP CONTROL,3m",RG,
US53,C,X,TY1,337041-0760,EA,1000,A1-B,0.000,,78.00,"CABLE ASSY,SMARTTEST SP CONTROL,7.6m",RG,
US53,C,X,TY1,337043-0300,EA,1000,O5,0.000,05/11/2016,105.23,"CABLE ASSY,DIGITAL,37-POS I/O,PCI,3m",RG,
US53,C,X,TY1,337044-0010,EA,1000,B6-C,0.000,,488.00,"CONDITIONER,LVDT,INLINE 4-WIRE",DS,
US53,C,D,TY1,337045-0300,EA,1000,K24-C1,0.000,11/20/2017,146.00,"CABLE ASSY,LOAD CELL,PC06W,3m",OB,OB
US53,C,X,TY1,337045-0450,EA,1000,O2,0.000,,172.00,"CABLE ASSY,LOAD CELL,PC06W,4.5m",RG,DS
US53,C,D,TY1,337045-0760,EA,1000,K24-B3,2.000,05/10/2023,187.00,"CABLE ASSY,LOAD CELL,PC06W,7.6m",RG,
US53,C,X,TY6,337046-0100,EA,1000,A1-F,0.000,,0.04,"CABLE ASSY,4-WIRE LVDT,9-POS CPC PLUG,1m",RG,
US53,C,X,TY1,337046-0450,EA,1000,O2,0.000,,68.00,"CABLE ASSY,4-WIRE LVDT,9POS CPC PLG,4.5m",RG,
US53,C,X,TY6,337047-0010,EA,1000,,0.000,,213.00,"SENSOR ASSY,LVDT,3400",RG,
US53,C,X,TY1,337048-0010,EA,1000,A5-E,0.000,,75.00,"KIT,IO MOD MOUNT BD,PCI RELAY",RG,
US53,C,X,TY1,337049-0010,EA,1000,,0.000,,350.00,"KIT,LVDT COND,PCI RELAY",RG,
US53,C,X,TY1,337050-0010,EA,1000,,0.000,,700.00,"CONTROL ASSY,PCI RELAY,24V ONLY,BASE",RG,
US53,C,C,TY1,337051-0010,EA,1000,G5-E,0.000,03/23/2023,"1,630.00","CONTROL ASSY,PCI RELAY,SMARTTEST SP",RG,
US53,C,X,TY1,337052-0010,EA,1000,E2-D,0.000,,"1,350.00","AMP ASSY,STROKE EXT,3200",RG,
US53,C,X,TY1,337053-0180,EA,1000,A2-D,0.000,,31.14,"CABLE ASSY,STROKE EXT,3200,POWER,1.8m",RG,
US53,C,X,TY1,337054-0180,EA,1000,A2-D,0.000,,37.35,"CABLE ASSY,STROKE EXT,LVDT,3200,1.8m",RG,
US53,C,X,TY1,337055-0010,EA,1000,,0.000,,350.00,"CONTROL ASSY,STROKE EXT,3200,INT WIRING",RG,
US53,C,X,TY1,337058-0300,EA,1000,O5,0.000,05/20/2016,646.00,"CABLE ASSY,MOTOR POWER,LM2,3m",RG,
US53,C,X,TY1,337060-0300,EA,1000,O5,0.000,05/11/2016,84.00,"CABLE ASSY,7-POS M-M CPC,SPLASHPROOF,3m",RG,
US53,C,X,TY1,337061-0300,EA,1000,O2,0.000,09/13/2016,406.00,"CABLE ASSY,POWER,TORSION,30A,3m",RG,
US53,C,X,TY1,337062-0300,EA,1000,A2-E,0.000,,302.00,"CABLE ASSY,POWER,TORSION,PIGTAIL,3m",RG,
US53,C,X,TY1,337063-0300,EA,1000,A2-E,0.000,,275.45,"CABLE ASSY,SIGNAL,TORSION,PIGTAIL,3m",RG,
US53,C,X,TY1,337064-0300,EA,1000,A2-E,0.000,,220.00,"CABLE ASSY,SIGNAL,TORSION,3m",RG,
US53,C,X,TY1,337065-0010,EA,1000,,0.000,,175.00,"HARNESS,LM2,EXTERNAL POWER SUPPLY",RG,
US53,C,D,TY1,337066-0040,EA,1000,SO1-D,2.000,05/25/2023,375.00,"SENSOR ASSY,LVDT,LM2,0.4M",RG,
US53,C,X,TY1,337066-0120,EA,1000,A2-F,0.000,,300.00,"SENSOR ASSY,LVDT,LM2,1.2M",RG,
US53,C,X,TY1,337068-0300,EA,1000,O2,0.000,,140.00,"CABLE ASSY,LOAD CELL,PT06J,3m",RG,
US53,C,X,TY1,337068-0450,EA,1000,,0.000,,150.00,"CABLE ASSY,LOAD CELL,PT06J,4.5m",RG,
US53,C,D,TY1,337069-0300,EA,1000,J3-C,9.000,04/17/2024,378.35,"CABLE ASSY,LOAD CEE,SIX-AXIS,3m",RG,
US53,C,D,TY1,337070-0060,EA,1000,SO1-F,1.000,04/17/2024,40.80,"CABLE ASSY,SENSOR,PCI,9-POS CPC REC,0.6m",RG,
US53,C,X,TY1,337070-0760,EA,1000,,0.000,,72.42,"CABLE ASSY,SENSOR,PCI,9-POS CPC REC,7.6m",RG,
US53,C,X,TY6,337072-0010,EA,1000,,0.000,,634.00,"SENSOR ASSY,ADT,+/-30 DEG,9-POS CPC",RG,
US53,C,X,TY6,337074-0100,EA,1000,A1-B,0.000,,20.41,"CABLE ASSY,SENSOR,PCI,9-POS CPC PLG,0.9m",RG,
US53,C,D,TY1,337074-0180,EA,1000,SO1-F,3.000,10/21/2024,33.19,"CABLE ASSY,SENSOR,PCI,9-POS CPC PLG,1.8m",RG,
US53,C,X,TY1,337076-0300,EA,1000,A2-F,0.000,,52.17,"CABLE ASSY,LVDT,4-WIRE,CPC,3m",RG,
US53,C,X,TY1,337077-0300,EA,1000,A2-F,0.000,,122.00,"CABLE ASSY,SENSOR,RB CONN,PCI,3m",RG,
US53,C,X,TY1,337077-0450,EA,1000,,0.000,,122.00,"CABLE ASSY,SENSOR,RB CONN,PCI,4.5m",RG,
US53,C,X,TY1,337077-0760,EA,1000,A1-B,0.000,,124.00,"CABLE ASSY,SENSOR,RB CONN,PCI,7.6m",RG,
US53,C,X,TY1,337079-0180,EA,1000,A3-H,0.000,,87.52,"CABLE ASSY,DIGITAL TRIGGER,OPTO,1.8m",RG,
US53,C,D,TY1,337080-0300,EA,1000,K37-D1,2.000,04/17/2024,232.27,"CABLE ASSY,COMMAND,DIG TRIGGER,3m",RG,
US53,C,X,TY1,337081-030R,EA,1000,A2-G,0.000,,0.01,"CABLE ASSY,RESOLVER,EXT,3m,REFURB",PP,
US53,C,X,TY1,337082-030R,EA,1000,A2-G,0.000,,0.01,"CABLE ASSY,POWER,TORSION,EXT,3m,REFURB",PP,
US53,C,X,TY1,337084-6100,EA,1000,,0.000,,0.01,"HARNESS,ANALOG OUT,TORSIONAL P.S.",RG,
US53,B,X,TY1,337085-0180,EA,1000,A1-C,0.000,,42.12,"CABLE ASSY,PRESS CATHETER,PCI,1.8m",OB,DP
US53,C,X,TY1,337086-0010,EA,1000,,0.000,,0.01,"HARNESS,ANALOG OUTPUT,WATCHDOG,PCI",RG,
US53,C,X,TY1,337087-0300,EA,1000,O5,0.000,05/02/2016,102.23,"CABLE ASSY,ANALOG,37-POS I/O,PCI,3m",RG,
US53,C,X,TY1,337089-0010,EA,1000,E1-A,0.000,,0.01,"OBSOLETE-CONTROL ASSY,PCI,37-POS I/O,4X2",RG,
US53,C,X,TY1,337090-0010,EA,1000,E1-A,0.000,04/22/2016,"3,391.00","OBSOLETE-CONTROL ASSY,PCI,37-POS I/O,8X4",OB,
US53,C,X,TY1,337091-0010,EA,1000,E2-E,0.000,04/22/2016,"2,739.65","OBSOLETE-CONTROL ASSY,PCI,37-POS I/O,8X0",RG,
US53,C,X,TY1,337092-0010,EA,1000,F2-C,0.000,,"4,390.00","AMP ASSY,LM2,3000N",RG,DS
US53,C,X,TY1,337093-0010,EA,1000,O5,0.000,04/22/2016,"4,643.00","AMP ASSY,LM2,3000N,SECONDARY UNIT",RG,DS
US53,C,X,TY1,337094-0010,EA,1000,A2-H,0.000,,84.00,"HARNESS,MOTOR,ELF 3200",RG,
US53,C,X,TY1,337096-0010,EA,1000,,0.000,,0.01,"HARNESS,ELF 3420,POWER",RG,
US53,C,X,TY1,337097-0090,EA,1000,A2-I,0.000,,70.00,"CABLE ASSY,SENSOR,INDUCTIVE,0.9m",RG,
US53,C,X,TY1,337098-0300,EA,1000,,0.000,,77.00,"CABLE ASSY,4-POS M-F CPC,3m",RG,
US53,A,A,TY1,337099-0010,EA,1000,J1-D,0.000,06/04/2021,"4,278.08","AMP ASSY,LM1,1-AMP",RG,
US53,C,X,TY1,337099-001R,EA,1000,SP1-I,0.000,,0.01,"AMP ASSY,LM1,1-AMP,REFURB",RG,DS
US53,C,X,TY6,337099-0020,EA,1100,,0.000,,"4,640.14","AMP ASSY,LM1,2-AMP",RG,
US53,C,X,TY6,337099-0020,EA,3000,,0.000,,"4,640.14","AMP ASSY,LM1,2-AMP",RG,
US53,C,X,TY6,337099-0020,EA,1000,V2-B,1.000,,"4,640.14","AMP ASSY,LM1,2-AMP",RG,
US53,A,A,TY1,337100-0250,EA,1100,,0.000,,334.31,"CABLE ASSY,LM1 ACTUATOR,2.5m",RG,
US53,A,A,TY1,337100-0250,EA,1000,D3-A,38.000,11/25/2024,334.31,"CABLE ASSY,LM1 ACTUATOR,2.5m",RG,
US53,C,X,TY1,337100-0500,EA,1000,,0.000,,349.90,"CABLE ASSY,LM1 ACTUATOR,5m",RG,
US53,C,X,TY1,337101-0010,EA,1000,D3-C,0.000,09/26/2019,255.00,"HARNESS,LM1",RG,
US53,A,A,TY1,337102-0010,EA,1000,J2-C,2.000,08/15/2024,"3,587.76","AMP ASSY,LM1,2-AXIS",DP,DP
US53,C,X,TY1,337103-0010,EA,1000,E1-B,0.000,,"1,121.50","CONTROL ASSY,PNEUMATIC PRELOAD,3300",RG,
US53,C,D,TY1,337104-0010,EA,1000,SO1-E,6.000,04/26/2023,91.00,"HARNESS,MOTOR,ELF 3300",RG,
US53,C,X,TY1,337106-0100,EA,1000,A1-C,0.000,,137.00,"CABLE ASSY,SIGNAL,TORSION,PIGTAIL,1m",RG,
US53,C,D,TY1,337107-0300,EA,1000,SO2-A,2.000,04/26/2023,260.00,"CABLE ASSY,POWER,TORSION,EXT,3m",RG,
US53,C,X,TY1,337108-0010,EA,1000,,0.000,,688.00,"CONTROL ASSY,3100",DS,DS
US53,C,D,TY1,337109-0090,EA,1000,SO1-B,3.000,11/08/2016,79.00,"CABLE ASSY,COMMAND,3100,0.9m",DS,
US53,C,X,TY1,337109-0300,EA,1000,,0.000,,79.85,"CABLE ASSY,COMMAND,3100,3m",RG,
US53,C,X,TY1,337110-0180,EA,1000,A1-A,0.000,,0.01,"CABLE ASSY,Y-ADAPTER,E-STOP,1.8m",RG,
US53,C,D,TY1,337111-0300,EA,1000,D5-F,16.000,05/25/2023,31.83,"CABLE ASSY,ANALOG IN,PCI,FREE ENDS,3.0m",RG,
US53,C,X,TY6,337112-0010,EA,1000,B3-B,0.000,,250.98,"OBSOLETE-HEATER ASSY,230VAC,6 IN HTRS",RG,
US53,C,X,TY1,337113-2050,EA,1000,A1-B,0.000,,294.35,"SENSOR ASSY,LVDT,LM0 POWERHEAD",RG,
US53,C,X,TY1,337114-0370,EA,1000,A4-I,0.000,,117.50,"CABLE ASSY,LVDT,M12,6-WIRE,3.7m",RG,
US53,C,X,TY1,337115-0370,EA,1000,A1-G,0.000,,98.00,"CABLE ASSY,PUMP,15-POS D-SUB PLUG,3.7m",RG,
US53,C,X,TY1,337116-0370,EA,1000,A4-I,0.000,,95.00,"CABLE ASSY,ACTUATOR,BD,3.7m",RG,
US53,C,X,TY1,337117-0300,EA,1000,A1-D,0.000,,94.00,"CABLE ASSY,COMMAND,3420,3m",RG,
US53,C,X,TY6,337119-0010,EA,1000,,0.000,,372.20,"SENSOR ASSY,LVDT,+/-2 INCH,M12",RG,
US53,C,X,TY6,337119-0020,EA,1000,,0.000,,401.20,"SENSOR ASSY,LVDT,+/-3 INCH,M12",RG,
US53,C,X,TY1,337120-0180,EA,1000,J3-C,0.000,,112.00,"CABLE ASSY,LVDT,M12,4-WIRE,1.8m",RG,
US53,C,X,TY1,337120-0230,EA,1000,J3-C,0.000,,116.00,"CABLE ASSY,LVDT,M12,4-WIRE,2.3m",RG,
US53,A,A,TY1,337121-0010,EA,1100,,0.000,,"2,012.55","CONTROL ASSY,PCI,68-POS I/O,8x0",DS,DS
US53,A,A,TY1,337121-0010,EA,1000,F1-TOP,10.000,01/12/2021,"2,012.55","CONTROL ASSY,PCI,68-POS I/O,8x0",DS,DS
US53,C,X,TY6,337122-0010,EA,1000,,0.000,,824.35,"SENSOR ASSY,TORQUE,20N-m,8-POS PNL MT",RG,
US53,C,X,TY6,337123-0010,EA,1000,,0.000,,17.70,"HARNESS,POWER,LM0 POWER HEAD",RG,
US53,A,X,TY1,337124-0010,EA,1000,R2-B,0.000,,"4,127.00","AMP ASSY,BRUSHLESS MOTOR,15A OUTPUT",RG,
US53,C,X,TY1,337125-0010,EA,1000,E3-D,0.000,,0.01,"AMP ASSY,TORSION,30A OUTPUT",DS,
US53,C,X,TY6,337126-0300,EA,1000,A3-E,0.000,,11.11,"CABLE ASSY,SIGNAL,#4 SPD,PCI,3m",RG,
US53,C,X,TY1,337127-0010,EA,1000,F2-B,0.000,,"2,542.00","AMP ASSY,LM0,1-AMP",RG,DS
US53,C,X,TY1,337128-0010,EA,1000,F2-B,0.000,,"3,458.38","AMP ASSY,LM2,2250N",RG,DS
US53,C,X,TY6,337129-1020,EA,1000,,0.000,,0.03,"HARNESS,INLINE LVDT CONDITIONER,INTERNAL",RG,
US53,C,X,TY6,337130-0010,EA,1000,,0.000,,750.00,"SENSOR ASSY,LOAD,5LB,8-POS CPC PLUG",RG,
US53,C,X,TY1,337132-0010,EA,1000,E3-E,0.000,,776.00,"OBSOLETE-AMP ASSY,JACKSCREW,3510",RG,
US53,C,X,TY6,337133-0010,EA,1000,,0.000,,120.58,"RELIEF ASSY,INCUB CABLE,1",RG,
US53,C,X,TY6,337134-0010,EA,1000,,0.000,,121.78,"RELIEF ASSY,INCUB CABLE,2",RG,
US53,C,X,TY6,337135-0010,EA,1000,,0.000,,122.11,"RELIEF ASSY,INCUB CABLE,3",RG,
US53,C,X,TY1,337136-0010,EA,1000,E2-C,0.000,,"1,598.00","CONTROL ASSY,PUMP AND RESTRICTOR VALVE",RG,
US53,C,X,TY1,337137-0010,EA,1000,A3-C,0.000,,133.94,"HARNESS,LM1 TRIAX BD",RG,
US53,C,X,TY1,337138-0010,EA,1000,A1-B,0.000,,51.80,"HARNESS,LM1 TRIAX BD,BULKHEAD",RG,
US53,C,X,TY1,337139-0270,EA,1000,A4-F,0.000,,163.00,"CABLE ASSY,SERIES DUAL LM1 ACTUATOR,2.7m",RG,
US53,C,X,TY1,337140-0270,EA,1000,,0.000,,137.00,"CABLE ASSY,CONTROL,5-RESTRCTR VALVE,2.7m",RG,
US53,C,X,TY1,337141-0270,EA,1000,,0.000,,0.01,"CABLE ASSY,CONTROL,5-PUMP,2.7m",RG,
US53,C,X,TY1,337142-0300,EA,1000,,0.000,,0.01,"CABLE ASSY,EXT,PRESS SENSOR,SCC,3m",RG,
US53,C,X,TY1,337143-0090,EA,1000,,0.000,,0.01,"CABLE ASSY,PH,O2 XMITTER,SCC,0.9M",RG,
US53,C,X,TY1,337146-0010,EA,1000,,0.000,,0.01,"CONTROL ASSY,9-STRAIN,SCC",RG,
US53,C,X,TY6,337147-0010,EA,1000,,0.000,,"3,616.26","CONTROL ASSY,XMITTER,PH-O2",RG,
US53,C,X,TY6,337148-0010,EA,1000,,0.000,,"3,727.25","CONTROL ASSY,XMITTER,CO2",RG,
US53,C,X,TY1,337149-0090,EA,1000,,0.000,,0.01,"CABLE ASSY,CO2 XMITTER,SCC,0.9m",RG,
US53,C,X,TY6,337150-0010,EA,1000,,0.000,,516.00,"CONTROL ASSY,2 CI-20,1 RTD,SCC",RG,
US53,C,X,TY6,337151-0010,EA,1000,,0.000,,667.50,"SENSOR ASSY,LOAD,100LB,8-POS CPC PLUG",RG,
US53,C,X,TY1,337153-0300,EA,1000,E5-G,0.000,,186.60,"CABLE ASSY,POWER,309,400V,16A,5-POS,3m",RG,
US53,C,X,TY1,337154-0300,EA,1000,A2-A,0.000,,575.00,"CABLE ASSY,POWER,TORSION,EXT,3m",RG,
US53,C,X,TY1,337155-0030,EA,1000,O1,0.000,08/12/2016,60.10,"CABLE ASSY,ADAPTER,HEATER,120V,0.3m",RG,
US53,C,X,TY1,337156-0030,EA,1000,O1,0.000,05/02/2016,54.00,"CABLE ASSY,ADAPTER,HEATER,230V,0.3m",RG,
US53,C,X,TY1,337157-0100,EA,1000,A1-C,0.000,,182.00,"CABLE ASSY,POWER,TORSION,PIGTAIL,1m",RG,
US53,C,X,TY1,337158-0010,EA,1000,O5,0.000,09/12/2016,"6,030.00","OBSOLETE-AMP ASSY,3510,2-AMP",RG,DS
US53,A,A,TY1,337160-0010,EA,1100,,0.000,,350.41,"HARNESS,LM1R2,TC,NEG LVDT POL,BULKHEAD",RG,
US53,A,A,TY1,337160-0010,EA,1000,D3-D,34.000,11/25/2024,350.41,"HARNESS,LM1R2,TC,NEG LVDT POL,BULKHEAD",RG,
US53,C,X,TY6,337161-0010,EA,1000,NEW,0.000,,350.41,"HARNESS,LM1R2,TC,NEG LVDT POL",RG,
US53,C,X,TY1,337162-0250,EA,1000,O2,0.000,05/10/2016,258.00,"CABLE ASSY,POWER,TORSION,MS,2.5m",RG,
US53,C,X,TY1,337164-0010,EA,1000,E4-A,0.000,,"3,500.00","CONTROL ASSY,PUMP AND 5-RESTRICTOR VALVE",RG,
US53,A,C,TY1,337165-0010,EA,1000,D3-C,1.000,12/13/2024,742.12,"HARNESS,DUAL LM1R2,POS LVDT POL,BULKHEAD",RG,
US53,C,X,TY6,337166-0010,EA,1000,,0.000,,742.12,"HARNESS,DUAL LM1R2,POS LVDT POL",RG,
US53,C,X,TY1,337167-0010,EA,1000,F1-B,0.000,,"1,946.00","AMP ASSY,SERIES DUAL LM1",RG,DS
US53,C,X,TY6,337168-0010,EA,1000,,0.000,,0.21,"SENSOR ASSY,LVDT,3100",DS,
US53,C,X,TY1,337169-0304,EA,1000,A3-D,0.000,,226.00,"CABLE ASSY,I-DRIVE DIST PUMP,4-CH,3m",RG,
